site,country,pft,lat,lon,mat,map,elev
AR-SLu,Argentina,MF,-33.464800,-66.459800,484.000000,400.000000,484.000000
AR-Vir,Argentina,ENF,-28.239500,-56.188600,78.000000,78.000000,78.000000
AT-Neu,Austria,GRA,47.116700,11.317500,6.300000,852.000000,970.000000
AU-ASM,Australia,ENF,-22.283000,133.249000,592.000000,592.000000,592.000000
AU-Ade,Australia,WSA,-13.076900,131.117800,171.000000,171.000000,171.000000
AU-Cpr,Australia,SAV,-34.002100,140.589100,84.000000,84.000000,84.000000
AU-Cum,Australia,EBF,-33.613300,150.722500,124.000000,124.000000,124.000000
AU-DaP,Australia,GRA,-14.063300,131.318100,103.000000,103.000000,103.000000
AU-DaS,Australia,SAV,-14.159300,131.388100,98.000000,98.000000,98.000000
AU-Dry,Australia,SAV,-15.258800,132.370600,191.000000,191.000000,191.000000
AU-Emr,Australia,GRA,-23.858700,148.474600,181.000000,181.000000,181.000000
AU-Fog,Australia,WET,-12.545200,131.307200,27.000000,27.000000,27.000000
AU-GWW,Australia,SAV,-30.191300,120.654100,505.000000,505.000000,505.000000
AU-Gin,Australia,WSA,-31.376400,115.713800,99.000000,99.000000,99.000000
AU-How,Australia,WSA,-12.494300,131.152300,41.000000,41.000000,41.000000
AU-Lox,Australia,DBF,-34.470400,140.655100,57.000000,57.000000,57.000000
AU-RDF,Australia,WSA,-14.563600,132.477600,233.000000,233.000000,233.000000
AU-Rig,Australia,GRA,-36.649900,145.575900,127.000000,127.000000,127.000000
AU-Rob,Australia,EBF,-17.117500,145.630100,667.000000,667.000000,667.000000
AU-Stp,Australia,GRA,-17.150700,133.350200,253.000000,253.000000,253.000000
AU-TTE,Australia,OSH,-22.287000,133.640000,627.000000,627.000000,627.000000
AU-Tum,Australia,EBF,-35.656600,148.151700,914.000000,914.000000,914.000000
AU-Wac,Australia,EBF,-37.425900,145.187800,562.000000,562.000000,562.000000
AU-Whr,Australia,EBF,-36.673200,145.029400,152.000000,152.000000,152.000000
AU-Wom,Australia,EBF,-37.422200,144.094400,608.000000,608.000000,705.000000
AU-Ync,Australia,GRA,-34.989300,146.290700,120.000000,120.000000,120.000000
BE-Bra,Belgium,MF,51.309200,4.520600,9.800000,750.000000,16.000000
BE-Lon,Belgium,CRO,50.551600,4.746100,10.000000,800.000000,167.000000
BE-Vie,Belgium,MF,50.305100,5.998100,7.800000,1062.000000,493.000000
BR-Sa1,Brazil,EBF,-2.856700,-54.958900,26.130000,2075.000000,88.000000
BR-Sa3,Brazil,EBF,-3.018000,-54.971400,26.120000,2044.000000,100.000000
CA-Gro,Canada,MF,48.216700,-82.155600,1.300000,831.000000,340.000000
CA-Man,Canada,ENF,55.879600,-98.480800,-3.200000,520.000000,259.000000
CA-NS1,Canada,ENF,55.879200,-98.483900,-2.890000,500.000000,260.000000
CA-NS2,Canada,ENF,55.905800,-98.524700,-2.880000,500.000000,260.000000
CA-NS3,Canada,ENF,55.911700,-98.382200,-2.870000,502.000000,260.000000
CA-NS4,Canada,ENF,55.911700,-98.382200,-2.870000,502.000000,260.000000
CA-NS5,Canada,ENF,55.863100,-98.485000,-2.860000,500.000000,260.000000
CA-NS6,Canada,OSH,55.916700,-98.964400,-3.080000,495.000000,244.000000
CA-NS7,Canada,OSH,56.635800,-99.948300,-3.520000,483.000000,297.000000
CA-Oas,Canada,DBF,53.628900,-106.197800,0.340000,429.000000,530.000000
CA-Obs,Canada,ENF,53.987200,-105.117800,0.790000,406.000000,628.940000
CA-Qfo,Canada,ENF,49.692500,-74.342100,-0.360000,962.000000,382.000000
CA-SF1,Canada,ENF,54.485000,-105.817600,0.400000,470.000000,536.000000
CA-SF2,Canada,ENF,54.253900,-105.877500,0.400000,470.000000,520.000000
CA-SF3,Canada,OSH,54.091600,-106.005300,0.400000,470.000000,540.000000
CA-TP1,Canada,ENF,42.660900,-80.559500,8.000000,1036.000000,265.000000
CA-TP2,Canada,ENF,42.774400,-80.458800,8.000000,1036.000000,212.000000
CA-TP3,Canada,ENF,42.706800,-80.348300,8.000000,1036.000000,184.000000
CA-TP4,Canada,ENF,42.710200,-80.357400,8.000000,1036.000000,184.000000
CA-TPD,Canada,DBF,42.635300,-80.557700,8.000000,1036.000000,260.000000
CG-Tch,Republic of Congo,SAV,-4.289200,11.656400,25.700000,1150.000000,82.000000
CH-Cha,Switzerland,GRA,47.210200,8.410400,9.500000,1136.000000,393.000000
CH-Dav,Switzerland,ENF,46.815300,9.855900,2.800000,1062.000000,1639.000000
CH-Fru,Switzerland,GRA,47.115800,8.537800,7.200000,1651.000000,982.000000
CH-Lae,Switzerland,MF,47.478100,8.365000,8.300000,1100.000000,689.000000
CH-Oe1,Switzerland,GRA,47.285800,7.731900,9.000000,1100.000000,450.000000
CH-Oe2,Switzerland,CRO,47.286300,7.734300,9.000000,1100.000000,452.000000
CN-Cha,China,MF,42.402500,128.095800,751.000000,751.000000,751.000000
CN-Cng,China,GRA,44.593400,123.509200,127.000000,127.000000,127.000000
CN-Dan,China,GRA,30.497800,91.066400,4323.000000,4323.000000,4323.000000
CN-Din,China,EBF,23.173300,112.536100,321.000000,321.000000,321.000000
CN-Du2,China,GRA,42.046700,116.283600,1333.000000,1333.000000,1333.000000
CN-Du3,China,GRA,42.055100,116.280900,1316.000000,1316.000000,1316.000000
CN-Ha2,China,WET,37.608600,101.326900,3197.000000,3197.000000,3197.000000
CN-HaM,China,GRA,37.370000,101.180000,3982.000000,3982.000000,3982.000000
CN-Qia,China,ENF,26.741400,115.058100,84.000000,84.000000,84.000000
CN-Sw2,China,GRA,41.790200,111.897100,1450.000000,1450.000000,1450.000000
CZ-BK1,Czech Republic,ENF,49.502100,18.536900,6.700000,1316.000000,875.000000
CZ-BK2,Czech Republic,GRA,49.494400,18.542900,6.700000,1316.000000,855.000000
CZ-wet,Czech Republic,WET,49.024700,14.770400,7.600000,614.000000,426.000000
DE-Akm,Germany,WET,53.866200,13.683400,2.000000,2.000000,-1.000000
DE-Geb,Germany,CRO,51.100100,10.914300,8.500000,470.000000,161.500000
DE-Gri,Germany,GRA,50.949500,13.512500,7.200000,853.000000,385.000000
DE-Hai,Germany,DBF,51.079200,10.453000,8.300000,720.000000,430.000000
DE-Kli,Germany,CRO,50.892900,13.522500,9.000000,750.000000,478.000000
DE-Lkb,Germany,ENF,49.099600,13.304700,4.000000,1599.000000,1308.000000
DE-Lnf,Germany,DBF,51.328200,10.367800,457.000000,457.000000,451.000000
DE-Obe,Germany,ENF,50.783600,13.719600,5.500000,996.000000,735.000000
DE-RuR,Germany,GRA,50.621900,6.304100,7.700000,1033.000000,514.700000
DE-RuS,Germany,CRO,50.865820,6.447220,10.000000,700.000000,102.866000
DE-Seh,Germany,CRO,50.870600,6.449700,9.900000,693.000000,103.000000
DE-SfN,Germany,WET,47.806400,11.327500,8.600000,1127.000000,590.000000
DE-Spw,Germany,WET,51.892300,14.033700,51.000000,51.000000,63.000000
DE-Tha,Germany,ENF,50.963600,13.566900,7.700000,820.000000,380.000000
DE-Zrk,Germany,WET,53.875900,12.889000,8.700000,584.000000,0.000000
DK-Eng,Denmark,GRA,55.690500,12.191800,8.000000,613.000000,10.000000
DK-Fou,Denmark,CRO,56.484200,9.587200,8.000000,52.000000,51.000000
DK-NuF,Denmark,WET,64.130800,-51.386100,-1.400000,750.000000,50.000000
DK-Sor,Denmark,DBF,55.485900,11.644600,8.200000,660.000000,40.000000
DK-ZaF,Denmark,WET,74.481400,-20.554500,-9.000000,211.000000,38.000000
DK-ZaH,Denmark,GRA,74.473200,-20.550300,-9.000000,211.000000,38.000000
ES-Amo,Spain,OSH,36.833600,-2.252300,57.000000,0.000000,58.000000
ES-LJu,Spain,OSH,36.926600,-2.752100,16.000000,400.000000,1600.000000
ES-LgS,Spain,OSH,37.097900,-2.965800,2300.000000,2300.000000,2267.000000
ES-Ln2,Spain,OSH,36.969500,-3.475800,2186.000000,2186.000000,2249.000000
FI-Hyy,Finland,ENF,61.847500,24.295000,3.800000,709.000000,181.000000
FI-Jok,Finland,CRO,60.898600,23.513500,4.600000,627.000000,109.000000
FI-Let,Finland,ENF,60.641800,23.959700,107.000000,107.000000,119.000000
FI-Lom,Finland,WET,67.997200,24.209200,-1.400000,484.000000,274.000000
FI-Sod,Finland,ENF,67.361900,26.637800,-1.000000,500.000000,180.000000
FR-Fon,France,DBF,48.476400,2.780100,10.200000,720.000000,103.000000
FR-Gri,France,CRO,48.844200,1.951900,12.000000,650.000000,125.000000
FR-LBr,France,ENF,44.717100,-0.769300,13.600000,900.000000,61.000000
FR-Pue,France,EBF,43.741400,3.595800,13.500000,883.000000,270.000000
GF-Guy,French Guyana,EBF,5.278800,-52.924900,25.700000,3041.000000,48.000000
GH-Ank,Ghana,EBF,5.268500,-2.694200,26.000000,1900.000000,124.000000
IT-BCi,Italy,CRO,40.523800,14.957400,18.000000,600.000000,20.000000
IT-CA1,Italy,DBF,42.380400,12.026600,14.000000,766.000000,200.000000
IT-CA2,Italy,CRO,42.377200,12.026000,14.000000,766.000000,200.000000
IT-CA3,Italy,DBF,42.380000,12.022200,14.000000,766.000000,197.000000
IT-Col,Italy,DBF,41.849400,13.588100,6.300000,1180.000000,1560.000000
IT-Cp2,Italy,EBF,41.704300,12.357300,15.200000,805.000000,19.000000
IT-Cpz,Italy,EBF,41.705200,12.376100,15.600000,780.000000,68.000000
IT-Isp,Italy,DBF,45.812600,8.633600,12.200000,1300.000000,210.000000
IT-La2,Italy,ENF,45.954200,11.285300,7.200000,1150.000000,1350.000000
IT-Lav,Italy,ENF,45.956200,11.281300,7.800000,1291.000000,1353.000000
IT-MBo,Italy,GRA,46.014700,11.045800,5.100000,1214.000000,1550.000000
IT-Noe,Italy,CSH,40.606100,8.151500,15.900000,588.000000,28.000000
IT-PT1,Italy,DBF,45.200900,9.061000,12.700000,984.000000,60.000000
IT-Ren,Italy,ENF,46.586900,11.433700,4.700000,809.000000,1730.000000
IT-Ro1,Italy,DBF,42.408100,11.930000,15.150000,876.000000,235.000000
IT-Ro2,Italy,DBF,42.390300,11.920900,15.150000,876.000000,160.000000
IT-SR2,Italy,ENF,43.732000,10.291000,14.200000,920.000000,12.000000
IT-SRo,Italy,ENF,43.727900,10.284400,14.200000,920.000000,6.000000
IT-Tor,Italy,GRA,45.844400,7.578100,2.900000,920.000000,2160.000000
JP-MBF,Japan,DBF,44.386900,142.318600,533.000000,533.000000,533.000000
JP-SMF,Japan,MF,35.261700,137.078800,181.000000,181.000000,181.000000
MY-PSO,Malaysia,EBF,2.973000,102.306200,122.000000,122.000000,122.000000
NL-Hor,Netherlands,GRA,52.240400,5.071300,10.000000,800.000000,2.200000
NL-Loo,Netherlands,ENF,52.166600,5.743600,9.800000,786.000000,25.000000
NO-Adv,Norway,WET,78.186000,15.923000,15.000000,15.000000,17.000000
NO-Blv,Norway,SNO,78.921600,11.831100,-4.500000,400.000000,25.000000
PA-SPn,Panama,DBF,9.318100,-79.634600,26.500000,2350.000000,78.000000
PA-SPs,Panama,GRA,9.313800,-79.631400,26.500000,2350.000000,68.000000
RU-Che,Russia,WET,68.613000,161.341400,-12.500000,200.000000,4.000000
RU-Cok,Russia,OSH,70.829100,147.494300,-14.300000,232.000000,48.000000
RU-Fyo,Russia,ENF,56.461500,32.922100,3.900000,711.000000,265.000000
RU-Ha1,Russia,GRA,54.725200,90.002200,432.000000,432.000000,446.000000
RU-Sam,Russia,GRA,72.372500,126.491800,15.000000,15.000000,15.000000
RU-SkP,Russia,DNF,62.255000,129.168000,211.000000,211.000000,246.000000
RU-Tks,Russia,GRA,71.594300,128.887800,-12.700000,323.000000,7.000000
RU-Vrk,Russia,CSH,67.054700,62.940500,-5.600000,501.000000,100.000000
SD-Dem,Sudan,SAV,13.282900,30.478300,26.000000,320.000000,500.000000
SE-St1,Sweden,WET,68.354100,19.050300,-0.700000,303.000000,351.000000
SN-Dhr,Senegal,SAV,15.402800,-15.432200,29.000000,404.000000,40.000000
US-AR1,USA,GRA,36.426700,-99.420000,608.000000,608.000000,611.000000
US-AR2,USA,GRA,36.635800,-99.597500,643.000000,643.000000,646.000000
US-ARM,USA,CRO,36.605800,-97.488800,14.760000,843.000000,314.000000
US-ARb,USA,GRA,35.549700,-98.040200,424.000000,424.000000,424.000000
US-ARc,USA,GRA,35.546500,-98.040000,424.000000,424.000000,424.000000
US-Atq,USA,WET,70.469600,-157.408900,-9.700000,93.000000,15.000000
US-Blo,USA,ENF,38.895300,-120.632800,11.090000,1226.000000,1315.000000
US-CRT,USA,CRO,41.628500,-83.347100,10.100000,849.000000,180.000000
US-Cop,USA,GRA,38.090000,-109.390000,1935.000000,1935.000000,1520.000000
US-GBT,USA,ENF,41.365800,-106.239700,0.800000,1200.000000,3191.000000
US-GLE,USA,ENF,41.366500,-106.239900,0.800000,1200.000000,3197.000000
US-Goo,USA,GRA,34.254700,-89.873500,15.890000,1426.000000,87.000000
US-Ha1,USA,DBF,42.537800,-72.171500,6.620000,1071.000000,340.000000
US-IB2,USA,GRA,41.840600,-88.241000,9.040000,930.000000,226.500000
US-Ivo,USA,WET,68.486500,-155.750300,-8.280000,304.000000,568.000000
US-KS1,USA,ENF,28.458300,-80.670900,21.900000,1266.000000,1.000000
US-KS2,USA,CSH,28.608600,-80.671500,21.660000,1294.000000,3.000000
US-LWW,USA,GRA,34.960400,-97.978900,16.090000,805.000000,365.000000
US-Lin,USA,CRO,36.356600,-119.842300,60.000000,60.000000,131.000000
US-Los,USA,WET,46.082700,-89.979200,4.080000,828.000000,480.000000
US-MMS,USA,DBF,39.323200,-86.413100,10.850000,1032.000000,275.000000
US-Me1,USA,ENF,44.579400,-121.500000,7.880000,705.000000,896.000000
US-Me2,USA,ENF,44.452300,-121.557400,6.280000,523.000000,1253.000000
US-Me3,USA,ENF,44.315400,-121.607800,7.070000,719.000000,1005.000000
US-Me4,USA,ENF,44.499200,-121.622400,7.610000,1039.000000,922.000000
US-Me5,USA,ENF,44.437200,-121.566800,6.470000,591.000000,1188.000000
US-Me6,USA,ENF,44.323300,-121.607800,7.590000,494.000000,998.000000
US-Myb,USA,WET,38.049800,-121.765100,15.900000,338.000000,-1.000000
US-NR1,USA,ENF,40.032900,-105.546400,1.500000,800.000000,3050.000000
US-Ne1,USA,CRO,41.165100,-96.476600,10.070000,790.000000,361.000000
US-Ne2,USA,CRO,41.164900,-96.470100,10.080000,789.000000,362.000000
US-Ne3,USA,CRO,41.179700,-96.439700,10.110000,784.000000,363.000000
US-ORv,USA,WET,40.020100,-83.018300,11.630000,1499.000000,221.000000
US-Oho,USA,DBF,41.554500,-83.843800,10.100000,849.000000,230.000000
US-PFa,USA,MF,45.945900,-90.272300,4.330000,823.000000,470.000000
US-Prr,USA,ENF,65.123700,-147.487600,-2.000000,275.000000,210.000000
US-SRC,USA,OSH,31.908300,-110.839500,991.000000,991.000000,991.000000
US-SRG,USA,GRA,31.789400,-110.827700,17.000000,420.000000,1291.000000
US-SRM,USA,WSA,31.821400,-110.866100,17.920000,380.000000,1120.000000
US-Sta,USA,OSH,41.396600,-106.802400,5.100000,2168.000000,2069.000000
US-Syv,USA,MF,46.242000,-89.347700,3.810000,826.000000,540.000000
US-Ton,USA,WSA,38.431600,-120.966000,15.800000,559.000000,177.000000
US-Tw1,USA,WET,38.107400,-121.646900,15.500000,421.000000,-9.000000
US-Tw2,USA,CRO,38.104700,-121.643300,15.500000,421.000000,-5.000000
US-Tw3,USA,CRO,38.115900,-121.646700,15.600000,421.000000,-9.000000
US-Tw4,USA,WET,38.103000,-121.641400,15.600000,421.000000,-5.000000
US-Twt,USA,CRO,38.107633,-121.652700,15.600000,421.000000,-2.000000
US-UMB,USA,DBF,45.559800,-84.713800,5.830000,803.000000,234.000000
US-UMd,USA,DBF,45.562500,-84.697500,5.830000,803.000000,239.000000
US-Var,USA,GRA,38.413300,-120.950700,15.800000,559.000000,129.000000
US-WCr,USA,DBF,45.805900,-90.079900,4.020000,787.000000,520.000000
US-WPT,USA,WET,41.464600,-82.996200,10.100000,849.000000,175.000000
US-Whs,USA,OSH,31.743800,-110.052200,17.600000,320.000000,1370.000000
US-Wi0,USA,ENF,46.618800,-91.081400,349.000000,349.000000,349.000000
US-Wi1,USA,DBF,46.730500,-91.232900,320.000000,320.000000,352.000000
US-Wi2,USA,ENF,46.686900,-91.152800,395.000000,395.000000,395.000000
US-Wi3,USA,DBF,46.634700,-91.098700,363.000000,363.000000,411.000000
US-Wi4,USA,ENF,46.739300,-91.166300,352.000000,352.000000,352.000000
US-Wi5,USA,ENF,46.653100,-91.085800,353.000000,353.000000,353.000000
US-Wi6,USA,OSH,46.624900,-91.298200,371.000000,371.000000,371.000000
US-Wi7,USA,OSH,46.649100,-91.069300,340.000000,340.000000,335.000000
US-Wi8,USA,DBF,46.722300,-91.252400,396.000000,396.000000,348.000000
US-Wi9,USA,ENF,46.618800,-91.081400,349.000000,349.000000,350.000000
US-Wkg,USA,GRA,31.736500,-109.941900,15.640000,407.000000,1531.000000
ZA-Kru,South Africa,SAV,-25.019700,31.496900,21.900000,547.000000,359.000000
ZM-Mon,Zambia,DBF,-15.437800,23.252800,25.000000,945.000000,1053.000000
